JD,WD,new
123.80196228190201,30.872094117752106,"123.80196228190201,30.872094117752106"
123.783523050585,30.864709474142103,"123.783523050585,30.864709474142103"
123.76358318927299,30.859286840350798,"123.76358318927299,30.859286840350798"
123.74322442462099,30.853820778396607,"123.74322442462099,30.853820778396607"
123.722667099326,30.848301405507197,"123.722667099326,30.848301405507197"
123.702778493219,30.8429615749712,"123.702778493219,30.8429615749712"
123.683076472112,30.8376718400665,"123.683076472112,30.8376718400665"
123.66371157400299,30.8324726182761,"123.66371157400299,30.8324726182761"
123.643781676534,30.8271217015495,"123.643781676534,30.8271217015495"
123.62533519885099,30.8221690636278,"123.62533519885099,30.8221690636278"
123.59877668625099,30.8014029096888,"123.59877668625099,30.8014029096888"
123.590904645091,30.7865462210994,"123.590904645091,30.7865462210994"
123.58220704696,30.770131481354102,"123.58220704696,30.770131481354102"
123.57392637014799,30.7545035858431,"123.57392637014799,30.7545035858431"
123.56532225767799,30.738265279036497,"123.56532225767799,30.738265279036497"
123.557185803096,30.7229095702073,"123.557185803096,30.7229095702073"
123.542576222617,30.6981194767174,"123.542576222617,30.6981194767174"
123.533527849048,30.6836585519902,"123.533527849048,30.6836585519902"
123.523904376283,30.668278515542003,"123.523904376283,30.668278515542003"
123.513962513653,30.6523896349532,"123.513962513653,30.6523896349532"
123.50456008503099,30.637362866714,"123.50456008503099,30.637362866714"
123.494363578842,30.6210670200217,"123.494363578842,30.6210670200217"
123.484894424706,30.605933612435997,"123.484894424706,30.605933612435997"
123.47543731049299,30.590819446809,"123.47543731049299,30.590819446809"
123.487102548898,30.576394022962894,"123.487102548898,30.576394022962894"
123.498611478425,30.5625414568781,"123.498611478425,30.5625414568781"
123.51114978724002,30.5474498924491,"123.51114978724002,30.5474498924491"
123.522803860007,30.533422626682402,"123.522803860007,30.533422626682402"
123.532541329513,30.507039884138106,"123.532541329513,30.507039884138106"
123.53493937662901,30.4884659192028,"123.53493937662901,30.4884659192028"
123.537064274075,30.4720076226156,"123.537064274075,30.4720076226156"
123.539152166646,30.4558359456151,"123.539152166646,30.4558359456151"
123.555623403034,30.42685095421089,"123.555623403034,30.42685095421089"
123.570190477257,30.414291825199598,"123.570190477257,30.414291825199598"
123.585402539186,30.4011766144603,"123.585402539186,30.4011766144603"
123.600239802118,30.388384539916807,"123.600239802118,30.388384539916807"
123.613699680492,30.3767799893809,"123.613699680492,30.3767799893809"
123.633429363219,30.3613956801165,"123.633429363219,30.3613956801165"
123.649090678519,30.349565061960398,"123.649090678519,30.349565061960398"
123.665016170302,30.337534883867804,"123.665016170302,30.337534883867804"
123.680911252365,30.3255276773946,"123.680911252365,30.3255276773946"
123.69514770015499,30.3147734096671,"123.69514770015499,30.3147734096671"
123.720394925321,30.294144914271893,"123.720394925321,30.294144914271893"
123.733756920213,30.282596159124108,"123.733756920213,30.282596159124108"
123.748450588425,30.2698964404232,"123.748450588425,30.2698964404232"
123.76336704138599,30.257004169147898,"123.76336704138599,30.257004169147898"
123.77755836145599,30.244738629306607,"123.77755836145599,30.244738629306607"
123.792747394186,30.2316107676847,"123.792747394186,30.2316107676847"
123.80761040963499,30.2187646823832,"123.80761040963499,30.2187646823832"
123.833354274662,30.202800081387306,"123.833354274662,30.202800081387306"
123.850634233436,30.1940880475852,"123.850634233436,30.1940880475852"
123.867416992221,30.185626687015095,"123.867416992221,30.185626687015095"
123.88588567977301,30.1763153320326,"123.88588567977301,30.1763153320326"
123.902324353645,30.1680274486932,"123.902324353645,30.1680274486932"
123.920469354373,30.1588792868402,"123.920469354373,30.1588792868402"
123.93842553351601,30.1498263231325,"123.93842553351601,30.1498263231325"
123.966471390128,30.1384495048553,"123.966471390128,30.1384495048553"
123.98520248733801,30.131777742860198,"123.98520248733801,30.131777742860198"
124.00406117357001,30.1250605353915,"124.00406117357001,30.1250605353915"
124.023761919055,30.1180433978728,"124.023761919055,30.1180433978728"
124.041899185759,30.1115831502251,"124.041899185759,30.1115831502251"
124.06083175013201,30.1048396283674,"124.06083175013201,30.1048396283674"
124.080513305032,30.097829326274,"124.080513305032,30.097829326274"
124.100403056938,30.090744867239398,"124.100403056938,30.090744867239398"
124.119270316458,30.0840246060821,"124.119270316458,30.0840246060821"
124.14799974917,30.0656189469554,"124.14799974917,30.0656189469554"
124.16058207728001,30.053520065224,"124.16058207728001,30.053520065224"
124.174976143127,30.039679057519198,"124.174976143127,30.039679057519198"
124.188868201016,30.0263207692958,"124.188868201016,30.0263207692958"
124.202892997229,30.0128348429068,"124.202892997229,30.0128348429068"
124.216683676128,29.9995740384245,"124.216683676128,29.9995740384245"
124.23079297848301,29.986006852844,"124.23079297848301,29.986006852844"
124.24017519380699,29.967049483888196,"124.24017519380699,29.967049483888196"
124.24664494792101,29.9513405909308,"124.24664494792101,29.9513405909308"
124.25384734269,29.933852809096894,"124.25384734269,29.933852809096894"
124.260344906853,29.918076391922803,"124.260344906853,29.918076391922803"
124.266868321265,29.902237209022108,"124.266868321265,29.902237209022108"
124.27407598143499,29.884736642526693,"124.27407598143499,29.884736642526693"
124.28129480439699,29.867208972202,"124.28129480439699,29.867208972202"
124.288155586128,29.850550644246397,"124.288155586128,29.850550644246397"
124.281534831579,29.833749180615506,"124.281534831579,29.833749180615506"
124.274937073011,29.8177054507636,"124.274937073011,29.8177054507636"
124.268232268185,29.8014014171699,"124.268232268185,29.8014014171699"
124.261821574907,29.785812572862397,"124.261821574907,29.785812572862397"
124.25474884669902,29.768613862192698,"124.25474884669902,29.768613862192698"
124.248251886294,29.7528152426264,"124.248251886294,29.7528152426264"
124.24171949401399,29.7369304635858,"124.24171949401399,29.7369304635858"
124.23466746297599,29.7197820820999,"124.23466746297599,29.7197820820999"
124.225485999532,29.700643826061306,"124.225485999532,29.700643826061306"
124.217417672189,29.6842745488883,"124.217417672189,29.6842745488883"
124.209532313494,29.6682764842811,"124.209532313494,29.6682764842811"
124.201741190667,29.652469608379693,"124.201741190667,29.652469608379693"
124.193355207065,29.635455860160107,"124.193355207065,29.635455860160107"
124.18553278945,29.6195854924045,"124.18553278945,29.6195854924045"
124.177522751861,29.6033344753233,"124.177522751861,29.6033344753233"
124.16958175323799,29.5872235266763,"124.16958175323799,29.5872235266763"
124.149785962226,29.5747771608632,"124.149785962226,29.5747771608632"
124.132613867355,29.5668058910963,"124.132613867355,29.5668058910963"
124.11509699295601,29.558674575007,"124.11509699295601,29.558674575007"
124.09721057184099,29.550371715691,"124.09721057184099,29.550371715691"
124.07906235372499,29.541947330461007,"124.07906235372499,29.541947330461007"
124.06116852810699,29.5336410339819,"124.06116852810699,29.5336410339819"
124.04258674910601,29.525015390209997,"124.04258674910601,29.525015390209997"
124.023976432421,29.5163764992731,"124.023976432421,29.5163764992731"
124.00732994519899,29.5086492160664,"124.00732994519899,29.5086492160664"
123.982690453021,29.5051622948992,"123.982690453021,29.5051622948992"
123.962815451939,29.5038335846414,"123.962815451939,29.5038335846414"
123.941381795966,29.502400673094,"123.941381795966,29.502400673094"
123.920321981141,29.500992754077,"123.920321981141,29.500992754077"
123.901119422512,29.4997089988448,"123.901119422512,29.4997089988448"
123.880946942419,29.4983604011207,"123.880946942419,29.4983604011207"
123.86164919609399,29.497070282273,"123.86164919609399,29.497070282273"
123.840849502628,29.495679753238395,"123.840849502628,29.495679753238395"
123.820458411868,29.4943165406604,"123.820458411868,29.4943165406604"
123.800714139806,29.4929965700745,"123.800714139806,29.4929965700745"
123.78198156091999,29.491744234559196,"123.78198156091999,29.491744234559196"
123.76304543291701,29.490478291105,"123.76304543291701,29.490478291105"
123.74383343788901,29.4891939050182,"123.74383343788901,29.4891939050182"
123.724206602768,29.4878817854843,"123.724206602768,29.4878817854843"
123.69817512894899,29.4813655779909,"123.69817512894899,29.4813655779909"
123.679994479428,29.4755376649435,"123.679994479428,29.4755376649435"
123.661007710894,29.4694513457539,"123.661007710894,29.4694513457539"
123.641662134624,29.4632500086552,"123.641662134624,29.4632500086552"
123.623094774831,29.4572981333791,"123.623094774831,29.4572981333791"
123.604207497751,29.451243706753893,"123.604207497751,29.451243706753893"
123.585895772283,29.4453737765489,"123.585895772283,29.4453737765489"
123.566949418515,29.439300412547606,"123.566949418515,29.439300412547606"
123.547699024937,29.433129586815,"123.547699024937,29.433129586815"
123.529389646851,29.4272604090769,"123.529389646851,29.4272604090769"
123.510891545376,29.4213307349576,"123.510891545376,29.4213307349576"
123.48828239216299,29.419471257841305,"123.48828239216299,29.419471257841305"
123.467668966889,29.418411895514602,"123.467668966889,29.418411895514602"
123.447872794513,29.4173945333368,"123.447872794513,29.4173945333368"
123.428037176748,29.416375143987004,"123.428037176748,29.416375143987004"
123.40836865660499,29.415364342095298,"123.40836865660499,29.415364342095298"
123.389061240743,29.414372098025304,"123.389061240743,29.414372098025304"
123.369083227518,29.4133453907076,"123.369083227518,29.4133453907076"
123.348195853389,29.4122719496388,"123.348195853389,29.4122719496388"
123.32733660643,29.4111999540778,"123.32733660643,29.4111999540778"
123.30418588428499,29.4020984389003,"123.30418588428499,29.4020984389003"
123.287729689982,29.3937329987011,"123.287729689982,29.3937329987011"
123.27060858959,29.3850295561648,"123.27060858959,29.3850295561648"
123.253583003584,29.376374667982503,"123.253583003584,29.376374667982503"
123.23544316382099,29.367153353384104,"123.23544316382099,29.367153353384104"
123.218681579657,29.3586326694769,"123.218681579657,29.3586326694769"
123.201489600302,29.349893195904894,"123.201489600302,29.349893195904894"
123.177195630643,29.3302571448141,"123.177195630643,29.3302571448141"
123.164488135215,29.316392669528604,"123.164488135215,29.316392669528604"
123.152277367144,29.303070147157197,"123.152277367144,29.303070147157197"
123.13957045411699,29.2892063072993,"123.13957045411699,29.2892063072993"
123.126856269947,29.275334534282,"123.126856269947,29.275334534282"
123.11401594957898,29.2613251407397,"123.11401594957898,29.2613251407397"
123.102343295317,29.2485897258461,"123.102343295317,29.2485897258461"
123.08921393310499,29.2342649740552,"123.08921393310499,29.2342649740552"
123.07673739965401,29.2206524891516,"123.07673739965401,29.2206524891516"
123.06490898913499,29.207747136856398,"123.06490898913499,29.207747136856398"
123.04227454570999,29.189194883129893,"123.04227454570999,29.189194883129893"
123.026141450052,29.177935479699503,"123.026141450052,29.177935479699503"
123.011461525217,29.1676902546331,"123.011461525217,29.1676902546331"
122.99537036843901,29.1564601206485,"122.99537036843901,29.1564601206485"
122.980449568949,29.146046787428602,"122.980449568949,29.146046787428602"
122.964838178118,29.1351514855476,"122.964838178118,29.1351514855476"
122.949972413095,29.124776561277102,"122.949972413095,29.124776561277102"
122.93662726874099,29.1090374708371,"122.93662726874099,29.1090374708371"
122.92486681048,29.094185284418106,"122.92486681048,29.094185284418106"
122.91302037565,29.079224518895106,"122.91302037565,29.079224518895106"
122.901695970219,29.064923020023603,"122.901695970219,29.064923020023603"
122.890392373811,29.050647800698105,"122.890392373811,29.050647800698105"
122.878223250915,29.035279515057894,"122.878223250915,29.035279515057894"
122.867654393898,29.0219321920912,"122.867654393898,29.0219321920912"
122.85605269297,29.007280499009102,"122.85605269297,29.007280499009102"
122.84517915093399,28.981373018396894,"122.84517915093399,28.981373018396894"
122.84099428604601,28.9630927676849,"122.84099428604601,28.9630927676849"
122.836997792645,28.9456353578702,"122.836997792645,28.9456353578702"
122.832933865375,28.9278833846616,"122.832933865375,28.9278833846616"
122.82903894565099,28.910869667140695,"122.82903894565099,28.910869667140695"
122.81755601309601,28.8870630013184,"122.81755601309601,28.8870630013184"
122.808497160217,28.8725056034444,"122.808497160217,28.8725056034444"
122.798360564138,28.856216293508602,"122.798360564138,28.856216293508602"
122.788928569956,28.841059264920997,"122.788928569956,28.841059264920997"
122.77967621899799,28.8261909194519,"122.77967621899799,28.8261909194519"
122.76971892373699,28.8101897423944,"122.76971892373699,28.8101897423944"
122.75043019741301,28.7818059778472,"122.75043019741301,28.7818059778472"
122.740234261077,28.767894923007397,"122.740234261077,28.767894923007397"
122.729959717075,28.7538766180333,"122.729959717075,28.7538766180333"
122.71910237305,28.739063156752,"122.71910237305,28.739063156752"
122.70905493818,28.7253547132251,"122.70905493818,28.7253547132251"
122.698123678158,28.71044040299289,"122.698123678158,28.71044040299289"
122.68787278295,28.696454363782202,"122.68787278295,28.696454363782202"
122.676527145603,28.6809746885359,"122.676527145603,28.6809746885359"
122.665851161852,28.666408670219607,"122.665851161852,28.666408670219607"
122.654158643022,28.6458016731751,"122.654158643022,28.6458016731751"
122.645848773583,28.629771179585198,"122.645848773583,28.629771179585198"
122.637582515476,28.613824816217495,"122.637582515476,28.613824816217495"
122.62920912094101,28.597671776942,"122.62920912094101,28.597671776942"
122.621414360829,28.582634976072196,"122.621414360829,28.582634976072196"
